,duration,entry_mode,has_path,source,start_time,total_calories,total_distance,tracking_mode,type,uri,utc_offset,month,month_index,year
521,32.53,API,True,RunKeeper,"Thu, 13 Oct 2016 05:55:27",471,6066.74,outdoor,Running,/fitnessActivities/879724086,-3,Oct,10,2016
522,37.17,API,True,RunKeeper,"Sat, 8 Oct 2016 07:39:16",125,1632.46,outdoor,Running,/fitnessActivities/879724069,-3,Oct,10,2016
523,13.42,API,True,RunKeeper,"Sat, 1 Oct 2016 10:45:41",109,1142.46,outdoor,Running,/fitnessActivities/873478977,-3,Oct,10,2016
524,34.73,API,True,RunKeeper,"Sat, 1 Oct 2016 07:38:37",131,1932.56,outdoor,Running,/fitnessActivities/873478953,-3,Oct,10,2016
525,14.02,API,True,RunKeeper,"Tue, 27 Sep 2016 19:52:49",78,1201.42,outdoor,Running,/fitnessActivities/871403740,-3,Sep,9,2016
526,203.55,API,True,RunKeeper,"Tue, 27 Sep 2016 10:23:03",559,7362.0,outdoor,Running,/fitnessActivities/871208619,-3,Sep,9,2016
527,45.27,API,True,RunKeeper,"Sat, 24 Sep 2016 11:41:45",142,1950.04,outdoor,Running,/fitnessActivities/871085668,-3,Sep,9,2016
528,13.23,API,True,RunKeeper,"Sat, 24 Sep 2016 07:55:18",65,1165.96,outdoor,Running,/fitnessActivities/869319331,-3,Sep,9,2016
529,37.95,API,True,RunKeeper,"Tue, 13 Sep 2016 05:53:10",414,5842.67,outdoor,Running,/fitnessActivities/862662102,-3,Sep,9,2016
530,70.42,API,True,RunKeeper,"Fri, 9 Sep 2016 09:01:31",367,5401.72,outdoor,Running,/fitnessActivities/860368918,-3,Sep,9,2016
531,20.47,API,True,RunKeeper,"Wed, 7 Sep 2016 14:48:44",118,1875.92,outdoor,Running,/fitnessActivities/859281417,-3,Sep,9,2016
532,51.32,API,True,RunKeeper,"Sun, 4 Sep 2016 10:28:56",232,2604.35,outdoor,Running,/fitnessActivities/857806881,-3,Sep,9,2016
533,37.67,API,True,RunKeeper,"Sat, 27 Aug 2016 11:36:35",98,1651.17,outdoor,Running,/fitnessActivities/852422837,-3,Aug,8,2016
534,0.3,API,True,RunKeeper,"Sat, 27 Aug 2016 07:59:19",0,0.0,outdoor,Running,/fitnessActivities/852324818,-3,Aug,8,2016
535,21.4,API,True,RunKeeper,"Sun, 21 Aug 2016 16:56:36",104,1875.14,outdoor,Running,/fitnessActivities/852324795,-3,Aug,8,2016
536,50.28,API,True,RunKeeper,"Fri, 19 Aug 2016 11:27:59",210,3358.49,outdoor,Running,/fitnessActivities/847529088,-3,Aug,8,2016
537,39.45,API,True,RunKeeper,"Fri, 19 Aug 2016 09:18:05",324,3093.13,outdoor,Running,/fitnessActivities/847476808,-3,Aug,8,2016
538,33.93,API,True,RunKeeper,"Sun, 14 Aug 2016 14:58:01",228,3470.17,outdoor,Running,/fitnessActivities/844532207,-3,Aug,8,2016
539,13.23,API,True,RunKeeper,"Sun, 14 Aug 2016 14:24:10",182,2418.75,outdoor,Running,/fitnessActivities/844501490,-3,Aug,8,2016
540,18.48,API,True,RunKeeper,"Sun, 31 Jul 2016 12:30:27",261,3526.11,outdoor,Running,/fitnessActivities/835895196,-3,Jul,7,2016
541,49.7,API,True,RunKeeper,"Sun, 31 Jul 2016 11:39:30",193,2272.81,outdoor,Running,/fitnessActivities/835895188,-3,Jul,7,2016
542,37.85,API,True,RunKeeper,"Sun, 19 Jun 2016 15:54:04",420,5850.38,outdoor,Running,/fitnessActivities/810514835,-3,Jun,6,2016
543,135.1,API,True,RunKeeper,"Sat, 18 Jun 2016 07:13:03",781,7463.44,outdoor,Running,/fitnessActivities/809687187,-3,Jun,6,2016
544,42.72,API,True,RunKeeper,"Sat, 18 Jun 2016 06:08:27",373,4123.85,outdoor,Running,/fitnessActivities/809687157,-3,Jun,6,2016
545,34.78,API,True,RunKeeper,"Wed, 15 Jun 2016 06:02:52",458,6129.75,outdoor,Running,/fitnessActivities/807853214,-3,Jun,6,2016
546,13.15,API,True,RunKeeper,"Mon, 13 Jun 2016 17:06:40",59,615.71,outdoor,Running,/fitnessActivities/806924800,-3,Jun,6,2016
547,10.1,API,True,RunKeeper,"Mon, 13 Jun 2016 15:03:52",299,549.76,outdoor,Running,/fitnessActivities/806901919,-3,Jun,6,2016
548,26.57,API,True,RunKeeper,"Mon, 13 Jun 2016 05:50:21",450,5756.3,outdoor,Running,/fitnessActivities/806547477,-3,Jun,6,2016
549,27.23,API,True,RunKeeper,"Fri, 10 Jun 2016 05:58:37",451,5797.35,outdoor,Running,/fitnessActivities/804841603,-3,Jun,6,2016
550,36.82,API,True,RunKeeper,"Mon, 23 May 2016 06:08:33",429,5884.05,outdoor,Running,/fitnessActivities/793442865,-3,May,5,2016
551,27.68,API,True,RunKeeper,"Mon, 16 May 2016 05:54:44",455,5814.91,outdoor,Running,/fitnessActivities/788769831,-3,May,5,2016
552,31.03,API,True,RunKeeper,"Sat, 14 May 2016 06:09:23",451,5835.27,outdoor,Running,/fitnessActivities/787533188,-3,May,5,2016
553,27.33,API,True,RunKeeper,"Thu, 5 May 2016 05:43:14",453,5786.6,outdoor,Running,/fitnessActivities/781785039,-3,May,5,2016
554,30.2,API,True,RunKeeper,"Tue, 3 May 2016 05:49:35",447,5887.67,outdoor,Running,/fitnessActivities/780351088,-3,May,5,2016
555,30.62,API,True,RunKeeper,"Wed, 20 Apr 2016 05:51:15",456,5734.59,outdoor,Running,/fitnessActivities/772361130,-3,Apr,4,2016
556,7.5,API,True,RunKeeper,"Mon, 18 Apr 2016 06:19:21",63,1047.16,outdoor,Running,/fitnessActivities/770943625,-3,Apr,4,2016
557,26.43,API,True,RunKeeper,"Mon, 18 Apr 2016 05:50:48",565,5782.77,outdoor,Running,/fitnessActivities/770943610,-3,Apr,4,2016
558,27.18,API,True,RunKeeper,"Mon, 11 Apr 2016 05:23:04",458,5895.76,outdoor,Running,/fitnessActivities/766282546,-3,Apr,4,2016
559,133.97,API,True,RunKeeper,"Thu, 7 Apr 2016 07:34:36",660,3698.49,outdoor,Running,/fitnessActivities/764018100,-3,Apr,4,2016
560,39.42,API,True,RunKeeper,"Tue, 29 Mar 2016 05:38:59",435,5990.81,outdoor,Running,/fitnessActivities/759716642,-3,Mar,3,2016
561,27.33,API,True,RunKeeper,"Wed, 23 Mar 2016 06:08:51",454,5749.38,outdoor,Running,/fitnessActivities/755079850,-3,Mar,3,2016
562,28.03,API,True,RunKeeper,"Mon, 21 Mar 2016 05:57:29",455,5789.03,outdoor,Running,/fitnessActivities/753860205,-3,Mar,3,2016
563,4.35,API,True,RunKeeper,"Sun, 20 Mar 2016 17:04:57",49,779.13,outdoor,Running,/fitnessActivities/753646484,-3,Mar,3,2016
564,27.27,API,True,RunKeeper,"Mon, 14 Mar 2016 05:52:20",447,5674.95,outdoor,Running,/fitnessActivities/749797852,-3,Mar,3,2016
565,14.98,API,True,RunKeeper,"Tue, 8 Mar 2016 13:22:25",75,1213.08,outdoor,Running,/fitnessActivities/747371294,-3,Mar,3,2016
566,28.2,API,True,RunKeeper,"Mon, 7 Mar 2016 06:03:09",462,5838.99,outdoor,Running,/fitnessActivities/745796497,-3,Mar,3,2016
567,58.43,API,True,RunKeeper,"Sun, 6 Mar 2016 13:53:27",253,3927.29,outdoor,Running,/fitnessActivities/745656183,-3,Mar,3,2016
568,26.12,API,True,RunKeeper,"Sun, 6 Mar 2016 11:23:33",101,1593.61,outdoor,Running,/fitnessActivities/745656175,-3,Mar,3,2016
569,30.35,API,True,RunKeeper,"Thu, 3 Mar 2016 05:52:24",489,6154.29,outdoor,Running,/fitnessActivities/743736231,-3,Mar,3,2016
570,48.85,API,True,RunKeeper,"Wed, 2 Mar 2016 18:26:34",105,844.11,outdoor,Running,/fitnessActivities/743518140,-3,Mar,3,2016
571,31.95,API,True,RunKeeper,"Mon, 29 Feb 2016 06:05:33",467,5805.84,outdoor,Running,/fitnessActivities/742107339,-3,Feb,2,2016
572,56.18,API,True,RunKeeper,"Sun, 28 Feb 2016 10:41:56",205,3016.58,outdoor,Running,/fitnessActivities/742025830,-3,Feb,2,2016
573,29.95,API,True,RunKeeper,"Mon, 22 Feb 2016 06:09:37",366,4815.52,outdoor,Running,/fitnessActivities/738351372,-3,Feb,2,2016
574,31.15,API,True,RunKeeper,"Mon, 15 Feb 2016 05:55:11",353,4555.47,outdoor,Running,/fitnessActivities/734684880,-3,Feb,2,2016
575,24.63,API,True,RunKeeper,"Wed, 4 Nov 2015 06:07:28",238,3272.86,outdoor,Running,/fitnessActivities/695107893,-2,Nov,11,2015
576,23.17,API,True,RunKeeper,"Tue, 27 Oct 2015 05:57:52",357,4675.9,outdoor,Running,/fitnessActivities/682306939,-2,Oct,10,2015
577,22.63,API,True,RunKeeper,"Fri, 25 Sep 2015 06:03:30",365,4683.07,outdoor,Running,/fitnessActivities/662964078,-3,Sep,9,2015
578,23.03,API,True,RunKeeper,"Tue, 22 Sep 2015 06:05:45",361,4655.55,outdoor,Running,/fitnessActivities/660961272,-3,Sep,9,2015
579,24.31,API,True,RunKeeper,"Mon, 25 May 2015 05:40:07",362,4703.84,outdoor,Running,/fitnessActivities/577596948,-3,May,5,2015
580,23.62,API,True,RunKeeper,"Thu, 30 Apr 2015 05:56:58",360,4672.89,outdoor,Running,/fitnessActivities/559747998,-3,Apr,4,2015
581,23.29,API,True,RunKeeper,"Wed, 22 Apr 2015 05:53:43",520,4690.98,outdoor,Running,/fitnessActivities/554014359,-3,Apr,4,2015
582,25.0,Web,True,RunKeeper,"Mon, 20 Apr 2015 05:40:00",343,4498.64,outdoor,Running,/fitnessActivities/553679343,-3,Apr,4,2015
583,23.95,API,True,RunKeeper,"Sat, 15 Mar 2014 22:15:59",130,1984.28,outdoor,Running,/fitnessActivities/439268589,-3,Mar,3,2014
584,13.99,API,True,RunKeeper,"Sat, 15 Mar 2014 18:25:50",65,986.25,outdoor,Running,/fitnessActivities/439268582,-3,Mar,3,2014
